
1688635721213,91,"/NVPCGiving_sg/screenservices/NVPCGiving_sg/ServiceAPIFE_GetGiverGUIDByUserId-1,603",200,OK,Thread Group 1-1,text,true,,984,999,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPCGiving_sg/ServiceAPIFE_GetGiverGUIDByUserId,91,0,0
1688635721305,98,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDonation/Cart_Count/DataActionFetch-1,605",200,OK,Thread Group 1-1,text,true,,988,1038,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDonation/Cart_Count/DataActionFetch,97,0,0
1688635721403,135,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_00/DataActionCheckUserAccess-1,607",200,OK,Thread Group 1-1,text,true,,995,1523,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_00/DataActionCheckUserAccess,135,0,0
1688635721539,127,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_00/DataActionCheckForFundrasingEligibility-1,606",200,OK,Thread Group 1-1,text,true,,997,1535,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_00/DataActionCheckForFundrasingEligibility,126,0,0
1688635721666,81,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_00/ActionGetGiverId-1,608",404,Not Found,Thread Group 1-1,text,false,,1685,1020,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_00/ActionGetGiverId,81,0,0
1688635721748,89,"/NVPCGiving_sg/screenservices/NVPC_Common_CW/InboxNotification/BellNotification/DataActionFetchUnreadNotificationCount-1,604",200,OK,Thread Group 1-1,text,true,,982,1049,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Common_CW/InboxNotification/BellNotification/DataActionFetchUnreadNotificationCount,89,0,0
1688635721838,82,"/NVPCGiving_sg/screenservices/NVPC_Common_CW/ActionGetSiteProperties-1,609",200,OK,Thread Group 1-1,text,true,,1008,989,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Common_CW/ActionGetSiteProperties,82,0,0
1688635721920,83,"/NVPCGiving_sg/screenservices/NVPC_Common_CW/SocialSharing/SocialSharing_Web/DataActionGetUrls-1,613",200,OK,Thread Group 1-1,text,true,,1118,1124,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Common_CW/SocialSharing/SocialSharing_Web/DataActionGetUrls,83,0,0
1688635722003,92,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_01_View/DataActionGetMaxdonationReached-1,612",200,OK,Thread Group 1-1,text,true,,985,1999,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_01_View/DataActionGetMaxdonationReached,91,0,0
1688635722095,116,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDonationTier/DataActionGetUserType-1,614",200,OK,Thread Group 1-1,text,true,,983,1169,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDonationTier/DataActionGetUserType,116,0,0
1688635722212,80,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_00/DataActionGetCampaignData-1,611",200,OK,Thread Group 1-1,text,true,,954,1523,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_00/DataActionGetCampaignData,80,0,0
1688635722293,101,"/NVPCGiving_sg/screenservices/NVPCGiving_sg/a_Common/LayoutGiverMaster/DataActionGetAppInfoDetails-1,610",200,OK,Thread Group 1-1,text,true,,1039,15318,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPCGiving_sg/a_Common/LayoutGiverMaster/DataActionGetAppInfoDetails,101,0,0
1688635722395,82,"/NVPCGiving_sg/moduleservices/moduleversioninfo-1,618",200,OK,Thread Group 1-1,text,true,,882,665,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/moduleservices/moduleversioninfo?1688635722394,82,0,0
1688635722478,97,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Donation/CampaignDonors/DataActionGetDonors-1,615",200,OK,Thread Group 1-1,text,true,,1305,1114,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Donation/CampaignDonors/DataActionGetDonors,96,0,0
1688635722575,90,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_01_View/DataActionGetMaxdonationReached-1,619",200,OK,Thread Group 1-1,text,true,,986,2628,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDetails/CampaignDetails_01_View/DataActionGetMaxdonationReached,90,0,0
1688635722666,205,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/DataActionCheckUserLogin-1,629",200,OK,Thread Group 1-1,text,true,,983,3186,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/DataActionCheckUserLogin,205,0,0
1688635722872,87,"/NVPCGiving_sg/screenservices/NVPC_Common_CW/InboxNotification/BellNotification/DataActionFetchUnreadNotificationCount-1,627",200,OK,Thread Group 1-1,text,true,,982,1270,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Common_CW/InboxNotification/BellNotification/DataActionFetchUnreadNotificationCount,87,0,0
1688635722960,79,"/NVPCGiving_sg/screenservices/NVPC_Common_CW/ActionGetSiteProperties-1,630",200,OK,Thread Group 1-1,text,true,,1008,1210,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Common_CW/ActionGetSiteProperties,79,0,0
1688635723040,89,"/NVPCGiving_sg/screenservices/NVPCGiving_sg/ServiceAPIFE_GetGiverGUIDByUserId-1,626",200,OK,Thread Group 1-1,text,true,,984,1220,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPCGiving_sg/ServiceAPIFE_GetGiverGUIDByUserId,89,0,0
1688635723130,93,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDonation/Cart_Count/DataActionFetch-1,628",200,OK,Thread Group 1-1,text,true,,988,1259,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDonation/Cart_Count/DataActionFetch,93,0,0
1688635723223,254,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/DataActionGetCartItem-1,634",200,OK,Thread Group 1-1,text,true,,1239,3182,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/DataActionGetCartItem,254,0,0
1688635723478,94,"/NVPCGiving_sg/screenservices/NVPCGiving_sg/a_Common/LayoutGiverMaster/DataActionGetAppInfoDetails-1,635",200,OK,Thread Group 1-1,text,true,,1039,15540,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPCGiving_sg/a_Common/LayoutGiverMaster/DataActionGetAppInfoDetails,94,0,0
1688635723572,80,"/NVPCGiving_sg/moduleservices/moduleversioninfo-1,638",200,OK,Thread Group 1-1,text,true,,882,898,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/moduleservices/moduleversioninfo?1688635723572,80,0,0
1688635723653,91,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIGetUserLoggedIn-1,639",200,OK,Thread Group 1-1,text,true,,985,1231,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIGetUserLoggedIn,91,0,0
1688635723744,265,"/NVPC_Image_API/GetCampaignImage/9e31da43-ab4d-461a-83ae-bb4f356b4184-1,641",200,OK,Thread Group 1-1,bin,true,,9390,669,1,1,https://dk.deloitte-sea.com/NVPC_Image_API/GetCampaignImage/9e31da43-ab4d-461a-83ae-bb4f356b4184,265,0,0
1688635724010,462,"/NVPC_Image_API/GetCampaignImage/deeb8ce1-66f5-4a53-95fd-cff9efa5e0d1-1,640",200,OK,Thread Group 1-1,bin,true,,742928,669,1,1,https://dk.deloitte-sea.com/NVPC_Image_API/GetCampaignImage/deeb8ce1-66f5-4a53-95fd-cff9efa5e0d1,131,0,0
1688635724472,104,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIGetUserLoggedIn-1,645",200,OK,Thread Group 1-1,text,true,,985,975,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIGetUserLoggedIn,104,0,0
1688635724577,227,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIFE_CreateCartSelectedItem-1,646",200,OK,Thread Group 1-1,text,true,,1033,1012,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIFE_CreateCartSelectedItem,227,0,0
1688635724805,89,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIGetUserLoggedIn-1,666",200,OK,Thread Group 1-1,text,true,,985,975,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIGetUserLoggedIn,89,0,0
1688635724894,94,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIFE_CreateCartSelectedItem-1,673",200,OK,Thread Group 1-1,text,true,,1030,1012,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Cart/ServiceAPIFE_CreateCartSelectedItem,93,0,0
1688635724988,89,"/NVPCGiving_sg/screenservices/NVPCGiving_sg/ServiceAPIFE_GetGiverGUIDByUserId-1,686",200,OK,Thread Group 1-1,text,true,,984,1268,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPCGiving_sg/ServiceAPIFE_GetGiverGUIDByUserId,89,0,0
1688635725078,97,"/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDonation/Cart_Count/DataActionFetch-1,688",200,OK,Thread Group 1-1,text,true,,988,1307,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Donating_CW/CampaignDonation/Cart_Count/DataActionFetch,97,0,0
1688635725176,93,"/NVPCGiving_sg/screenservices/NVPC_Common_CW/InboxNotification/BellNotification/DataActionFetchUnreadNotificationCount-1,687",200,OK,Thread Group 1-1,text,true,,982,1318,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Common_CW/InboxNotification/BellNotification/DataActionFetchUnreadNotificationCount,93,0,0
1688635725270,85,"/NVPCGiving_sg/screenservices/NVPC_Common_CW/ActionGetSiteProperties-1,690",200,OK,Thread Group 1-1,text,true,,1008,1259,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_Common_CW/ActionGetSiteProperties,84,0,0
1688635725355,210,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Payment/DataActionGetUserType-1,689",200,OK,Thread Group 1-1,text,true,,1054,3524,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Payment/DataActionGetUserType,210,0,0
1688635725565,97,"/NVPCGiving_sg/screenservices/NVPCGiving_sg/a_Common/LayoutGiverMaster/DataActionGetAppInfoDetails-1,695",200,OK,Thread Group 1-1,text,true,,1039,15588,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPCGiving_sg/a_Common/LayoutGiverMaster/DataActionGetAppInfoDetails,97,0,0
1688635725663,80,"/NVPCGiving_sg/moduleservices/moduleversioninfo-1,700",200,OK,Thread Group 1-1,text,true,,882,943,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/moduleservices/moduleversioninfo?1688635725663,80,0,0
1688635725744,680,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Payment/DataActionGetCampaignDetails-1,698",200,OK,Thread Group 1-1,text,true,,1376,3531,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Payment/DataActionGetCampaignDetails,679,0,0
1688635726424,707,"/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Payment/ServiceAPIFE_OneTimePaymentWithCheckout-1,714",200,OK,Thread Group 1-1,text,true,,1202,1801,1,1,https://dk.deloitte-sea.com/NVPCGiving_sg/screenservices/NVPC_CrossDomain_CW/Payment/Payment/ServiceAPIFE_OneTimePaymentWithCheckout,706,0,0
1688635727133,257,"/c/pay/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx-1,717",200,OK,Thread Group 1-1,text,true,,56904,779,1,1,https://checkout.stripe.com/c/pay/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx,257,0,193
1688635727392,229,"/v3/checkout-inner-origin-frame-4d2d8b662bf379eab677d92ef323a622.html-1,724",200,OK,Thread Group 1-1,text,true,,1185,746,1,1,https://js.stripe.com/v3/checkout-inner-origin-frame-4d2d8b662bf379eab677d92ef323a622.html,229,0,191
1688635727623,632,"/link/get-cookie-1,725",200,OK,Thread Group 1-1,text,true,,687,638,1,1,https://merchant-ui-api.stripe.com/link/get-cookie,632,0,362
1688635728257,1253,"/v3/link-login-inner-ef16cd7a70f39f0e5c3716836d1e42d2.html-1,726",200,OK,Thread Group 1-1,text,true,,1380,696,1,1,https://js.stripe.com/v3/link-login-inner-ef16cd7a70f39f0e5c3716836d1e42d2.html,1252,0,0
1688635729510,1101,"/v3/hcaptcha-invisible-454177dd6a0a4d498ba96039c0fee52a.html-1,727",200,OK,Thread Group 1-1,text,true,,1505,698,1,1,https://js.stripe.com/v3/hcaptcha-invisible-454177dd6a0a4d498ba96039c0fee52a.html,1101,0,0
1688635730613,955,"/api/get-cookie-1,729",200,OK,Thread Group 1-1,text,true,,999,638,1,1,https://checkout-cookies.stripe.com/api/get-cookie,955,0,692
1688635731569,1072,"/v3/logger-transport-iframe-07ad46a8c056996e26d310ae9104f649.html-1,743",200,OK,Thread Group 1-1,text,true,,1511,703,1,1,https://js.stripe.com/v3/logger-transport-iframe-07ad46a8c056996e26d310ae9104f649.html,1072,0,0
1688635732642,43,"/v3/fingerprinted/js/phone-numbers-lib-6fab2454c5a6ccd5eae29099f1d7439d.js-1,742",200,OK,Thread Group 1-1,text,true,,1874,588,1,1,https://js.stripe.com/v3/fingerprinted/js/phone-numbers-lib-6fab2454c5a6ccd5eae29099f1d7439d.js,43,0,0
1688635732686,34,"/v3/fingerprinted/js/checkout-inner-origin-frame-a7e2b32c6b1cc98090788cb155a326fd.js-1,731",200,OK,Thread Group 1-1,text,true,,13959,662,1,1,https://js.stripe.com/v3/fingerprinted/js/checkout-inner-origin-frame-a7e2b32c6b1cc98090788cb155a326fd.js,34,0,0
1688635732721,64,"/v3/fingerprinted/js/sentry-react-7984e66b52918be2f16c814a69b020ea.js-1,744",200,OK,Thread Group 1-1,text,true,,30583,583,1,1,https://js.stripe.com/v3/fingerprinted/js/sentry-react-7984e66b52918be2f16c814a69b020ea.js,63,0,0
1688635732785,59,"/v3/fingerprinted/js/2579-a69b44edea6dff2910d78965fd980fda.js-1,741",200,OK,Thread Group 1-1,text,true,,37112,575,1,1,https://js.stripe.com/v3/fingerprinted/js/2579-a69b44edea6dff2910d78965fd980fda.js,59,0,0
1688635732844,68,"/v3/fingerprinted/js/logger-transport-iframe-1f3d715eac44a1d2699c69172c7e411c.js-1,745",200,OK,Thread Group 1-1,text,true,,10091,654,1,1,https://js.stripe.com/v3/fingerprinted/js/logger-transport-iframe-1f3d715eac44a1d2699c69172c7e411c.js,68,0,0
1688635732914,1288,"/0-1,749",200,OK,Thread Group 1-1,text,true,,433,1460,1,1,https://r.stripe.com/0,1288,0,994
1688635734202,27,"/v3/m-outer-93afeeb17bc37e711759584dbfc50d47.html-1,752",200,OK,Thread Group 1-1,text,true,,1547,726,1,1,https://js.stripe.com/v3/m-outer-93afeeb17bc37e711759584dbfc50d47.html,27,0,0
1688635734231,460,"/v1/payment_pages/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx/init-1,758",401,Unauthorized,Thread Group 1-1,text,false,,890,873,1,1,https://api.stripe.com/v1/payment_pages/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx/init,460,0,370
1688635734692,1206,"/v3/controller-5679dc69c45f0f121502d89b62217976.html-1,762",200,OK,Thread Group 1-1,text,true,,1407,729,1,1,https://js.stripe.com/v3/controller-5679dc69c45f0f121502d89b62217976.html,1206,0,0
1688635735899,284,"/0-1,767",200,OK,Thread Group 1-1,text,true,,433,1354,1,1,https://r.stripe.com/0,284,0,0
1688635736183,275,"/0-1,766",200,OK,Thread Group 1-1,text,true,,433,1353,1,1,https://r.stripe.com/0,275,0,0
1688635736458,280,"/0-1,771",200,OK,Thread Group 1-1,text,true,,433,1428,1,1,https://r.stripe.com/0,280,0,0
1688635736738,275,"/0-1,776",200,OK,Thread Group 1-1,text,true,,433,1265,1,1,https://r.stripe.com/0,275,0,0
1688635737013,275,"/0-1,778",200,OK,Thread Group 1-1,text,true,,433,1238,1,1,https://r.stripe.com/0,275,0,0
1688635737289,286,"/0-1,777",200,OK,Thread Group 1-1,text,true,,433,1242,1,1,https://r.stripe.com/0,286,0,0
1688635737577,208,"/inner-preview.html-1,782",200,OK,Thread Group 1-1,text,true,,2082,694,1,1,https://m.stripe.network/inner-preview.html,208,0,188
1688635737786,71,"/out-4.5.42.js-1,786",200,OK,Thread Group 1-1,text,true,,14986,548,1,1,https://m.stripe.network/out-4.5.42.js,71,0,0
1688635737857,283,"/0-1,780",200,OK,Thread Group 1-1,text,true,,433,1242,1,1,https://r.stripe.com/0,283,0,0
1688635738140,276,"/0-1,781",200,OK,Thread Group 1-1,text,true,,433,1260,1,1,https://r.stripe.com/0,276,0,0
1688635738417,278,"/0-1,784",200,OK,Thread Group 1-1,text,true,,433,1242,1,1,https://r.stripe.com/0,278,0,0
1688635738695,275,"/0-1,785",200,OK,Thread Group 1-1,text,true,,433,1260,1,1,https://r.stripe.com/0,275,0,0
1688635738970,274,"/0-1,783",200,OK,Thread Group 1-1,text,true,,433,1238,1,1,https://r.stripe.com/0,274,0,0
1688635739245,275,"/0-1,787",200,OK,Thread Group 1-1,text,true,,433,1453,1,1,https://r.stripe.com/0,275,0,0
1688635739521,278,"/0-1,791",200,OK,Thread Group 1-1,text,true,,433,1296,1,1,https://r.stripe.com/0,278,0,0
1688635739800,275,"/0-1,789",200,OK,Thread Group 1-1,text,true,,433,1454,1,1,https://r.stripe.com/0,275,0,0
1688635740076,278,"/0-1,790",200,OK,Thread Group 1-1,text,true,,433,1287,1,1,https://r.stripe.com/0,278,0,0
1688635740355,273,"/0-1,788",200,OK,Thread Group 1-1,text,true,,433,1287,1,1,https://r.stripe.com/0,273,0,0
1688635740629,275,"/0-1,792",200,OK,Thread Group 1-1,text,true,,433,1296,1,1,https://r.stripe.com/0,275,0,0
1688635740904,279,"/0-1,795",200,OK,Thread Group 1-1,text,true,,433,2462,1,1,https://r.stripe.com/0,279,0,0
1688635741183,276,"/0-1,794",200,OK,Thread Group 1-1,text,true,,433,1354,1,1,https://r.stripe.com/0,276,0,0
1688635741460,284,"/0-1,793",200,OK,Thread Group 1-1,text,true,,433,1355,1,1,https://r.stripe.com/0,284,0,0
1688635741745,285,"/0-1,796",200,OK,Thread Group 1-1,text,true,,433,2542,1,1,https://r.stripe.com/0,285,0,0
1688635742031,276,"/0-1,797",200,OK,Thread Group 1-1,text,true,,433,2517,1,1,https://r.stripe.com/0,276,0,0
1688635742307,278,"/0-1,799",200,OK,Thread Group 1-1,text,true,,433,2521,1,1,https://r.stripe.com/0,278,0,0
1688635742586,285,"/0-1,800",200,OK,Thread Group 1-1,text,true,,433,2579,1,1,https://r.stripe.com/0,285,0,0
1688635742872,291,"/0-1,798",200,OK,Thread Group 1-1,text,true,,433,2495,1,1,https://r.stripe.com/0,291,0,0
1688635743163,274,"/0-1,804",200,OK,Thread Group 1-1,text,true,,433,2593,1,1,https://r.stripe.com/0,274,0,0
1688635743438,279,"/0-1,803",200,OK,Thread Group 1-1,text,true,,433,5216,1,1,https://r.stripe.com/0,279,0,0
1688635743717,275,"/0-1,807",200,OK,Thread Group 1-1,text,true,,433,2544,1,1,https://r.stripe.com/0,275,0,0
1688635743993,274,"/0-1,770",200,OK,Thread Group 1-1,text,true,,433,2137,1,1,https://r.stripe.com/0,274,0,0
1688635744269,265,"/stripethirdparty-srv/assets/v13.3/HCaptchaInvisible.html-1,813",200,OK,Thread Group 1-1,text,true,,1974,806,1,1,https://b.stripecdn.com/stripethirdparty-srv/assets/v13.3/HCaptchaInvisible.html?id=fe384199-9665-4fdc-a46a-674c2e9f6ef3&origin=https%3A%2F%2Fjs.stripe.com,264,0,225
1688635744534,42,"/v3/favicon.ico-1,830",200,OK,Thread Group 1-1,bin,true,,2401,589,1,1,https://js.stripe.com/v3/favicon.ico,42,0,0
1688635744576,280,"/0-1,828",200,OK,Thread Group 1-1,text,true,,433,6214,1,1,https://r.stripe.com/0,280,0,0
1688635744856,275,"/0-1,829",200,OK,Thread Group 1-1,text,true,,433,2591,1,1,https://r.stripe.com/0,275,0,0
1688635745131,283,"/0-1,831",200,OK,Thread Group 1-1,text,true,,433,2511,1,1,https://r.stripe.com/0,283,0,0
1688635745416,296,"/checksiteconfig?v=0727cda&host=b.stripecdn.com&sitekey=20000000-ffff-ffff-ffff-000000000002&sc=1&swa=1&spst=0-1,835",200,OK,Thread Group 1-1,text,true,,745,721,1,1,https://hcaptcha.com/checksiteconfig?v=0727cda&host=b.stripecdn.com&sitekey=20000000-ffff-ffff-ffff-000000000002&sc=1&swa=1&spst=0,296,0,211
1688635745713,121,"/getcaptcha/20000000-ffff-ffff-ffff-000000000002-1,836",200,OK,Thread Group 1-1,text,true,,818,3880,1,1,https://hcaptcha.com/getcaptcha/20000000-ffff-ffff-ffff-000000000002,121,0,0
1688635745834,288,"/0-1,837",200,OK,Thread Group 1-1,text,true,,433,2558,1,1,https://r.stripe.com/0,288,0,0
1688635746124,1233,"/6-1,838",200,OK,Thread Group 1-1,text,true,,892,3998,1,1,https://m.stripe.com/6,1233,0,954
1688635747358,274,"/0-1,841",200,OK,Thread Group 1-1,text,true,,433,2597,1,1,https://r.stripe.com/0,274,0,0
1688635747633,275,"/0-1,840",200,OK,Thread Group 1-1,text,true,,433,2521,1,1,https://r.stripe.com/0,275,0,0
1688635747908,277,"/0-1,844",200,OK,Thread Group 1-1,text,true,,433,2557,1,1,https://r.stripe.com/0,277,0,0
1688635748186,274,"/0-1,845",200,OK,Thread Group 1-1,text,true,,433,2512,1,1,https://r.stripe.com/0,274,0,0
1688635748460,276,"/0-1,851",200,OK,Thread Group 1-1,text,true,,433,2530,1,1,https://r.stripe.com/0,276,0,0
1688635748736,275,"/0-1,852",200,OK,Thread Group 1-1,text,true,,433,2530,1,1,https://r.stripe.com/0,275,0,0
1688635749012,282,"/0-1,856",200,OK,Thread Group 1-1,text,true,,433,2512,1,1,https://r.stripe.com/0,282,0,0
1688635749295,89,"/v1/payment_methods-1,858",401,Unauthorized,Thread Group 1-1,text,false,,890,1126,1,1,https://api.stripe.com/v1/payment_methods,89,0,0
1688635749384,278,"/0-1,859",200,OK,Thread Group 1-1,text,true,,433,2562,1,1,https://r.stripe.com/0,278,0,0
1688635749663,282,"/0-1,861",200,OK,Thread Group 1-1,text,true,,433,3232,1,1,https://r.stripe.com/0,282,0,0
1688635749945,290,"/0-1,863",200,OK,Thread Group 1-1,text,true,,433,2525,1,1,https://r.stripe.com/0,290,0,0
1688635750236,275,"/0-1,862",200,OK,Thread Group 1-1,text,true,,433,2520,1,1,https://r.stripe.com/0,275,0,0
1688635750512,83,"/v1/payment_pages/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx/confirm-1,860",401,Unauthorized,Thread Group 1-1,text,false,,890,1899,1,1,https://api.stripe.com/v1/payment_pages/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx/confirm,82,0,0
1688635750595,0,"/v1/checkout/sessions/completed_webhook_delivered/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx-1,865",Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 242: https://api.stripe.com/v1/checkout/sessions/completed_webhook_delivered/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx?key=51MWv8JA2ueNEMe8Gab1ikGWaDl1qA5TCTdV80fsqrfr4znqWjJ7N40GCBJ3WF23uTtbrwPbiIpyYjEvSN9YYKNkM00ybvwM2XY},Thread Group 1-1,text,false,,1396,0,1,1,https://api.stripe.com/v1/checkout/sessions/completed_webhook_delivered/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx?key=51MWv8JA2ueNEMe8Gab1ikGWaDl1qA5TCTdV80fsqrfr4znqWjJ7N40GCBJ3WF23uTtbrwPbiIpyYjEvSN9YYKNkM00ybvwM2XY},0,0,0
1688635750597,276,"/0-1,868",200,OK,Thread Group 1-1,text,true,,433,2623,1,1,https://r.stripe.com/0,276,0,0
1688635750873,0,"/v1/checkout/sessions/completed_webhook_delivered/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx-1,874",Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 242: https://api.stripe.com/v1/checkout/sessions/completed_webhook_delivered/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx?key=51MWv8JA2ueNEMe8Gab1ikGWaDl1qA5TCTdV80fsqrfr4znqWjJ7N40GCBJ3WF23uTtbrwPbiIpyYjEvSN9YYKNkM00ybvwM2XY},Thread Group 1-1,text,false,,1396,0,1,1,https://api.stripe.com/v1/checkout/sessions/completed_webhook_delivered/cs_test_a1hFUUMeMc1rWQjmxjG7tVGyRbrh0G12kwV8Rt3o51EAo6egvTbm7FMfFx?key=51MWv8JA2ueNEMe8Gab1ikGWaDl1qA5TCTdV80fsqrfr4znqWjJ7N40GCBJ3WF23uTtbrwPbiIpyYjEvSN9YYKNkM00ybvwM2XY},0,0,0
1688635750874,276,"/0-1,867",200,OK,Thread Group 1-1,text,true,,433,3314,1,1,https://r.stripe.com/0,276,0,0
1688635751151,282,"/0-1,870",200,OK,Thread Group 1-1,text,true,,433,2547,1,1,https://r.stripe.com/0,282,0,0
1688635751433,283,"/0-1,871",200,OK,Thread Group 1-1,text,true,,433,2535,1,1,https://r.stripe.com/0,283,0,0
